3.17	0.95	16.6237
3.42	3.83	19.1508
0.5	1.26	14.9442
1.11	0.52	14.7935
1.46	1.87	15.429
1.12	2.07	14.9486
1.64	2.91	16.1046
1.16	0.45	13.4546
0.93	0.44	14.0061
3.79	3.47	17.9213
3.79	2.8	17.2899
2.11	1.06	15.3853
0.93	1.47	15.0037
3.03	1.76	17.1615
1.45	0.53	15.1071
0.33	0.99	14.6761
3.66	1.39	16.8244
2.68	2.02	15.5172
1.96	2.82	16.318
3.51	2.71	17.6673
2.24	1.05	15.8944
2.55	1.84	17.0433
2.72	1.78	16.9428
2.39	0.8	15.5809
2.62	1.95	16.6782
0.2	3.77	17.5804
1.65	1.61	16.4927
1.01	1.98	15.5057
0.85	2.1	15.8905
3.77	2.09	16.7285
2.09	2.43	15.9125
2.88	3.5	18.3758
3.13	0.34	15.2161
0.34	0.5	13.4394
2.28	1.82	16.6792
1.74	3.09	17.7012
3.91	0.16	15.8353
0	1.23	14.8116
0.95	2.27	16.5879
3.93	3.34	18.5791
3	3.75	17.87
2.9	1.93	15.8846
1.31	3.11	17.3033
2.59	3.29	18.3437
2.62	2.64	16.138
0.41	0.48	13.1597
0.43	0.86	15.2775
2.33	0.66	14.8125
3.3	2.82	18.0474
2.42	1.68	15.1528
0.57	3.88	16.3533
2.66	2.71	17.7338
3.96	3.31	17.7388
2.46	1.81	16.1038
0.59	2.41	15.1241
0.54	0.62	13.8368
1.63	3.01	17.8825
1.18	3.79	17.6756
3.06	3.52	18.673
3.15	0.08	15.1751
0.86	3.03	15.9452
3.62	0.76	16.6834
2.25	1.93	15.2331
1.24	2.24	16.8692
1.02	3.5	17.8432
1.34	0.52	15.2678
2.74	1.21	14.8166
2.34	0.3	14.3004
3.91	1.06	15.6533
0.85	1.42	15.2399
0.43	3.06	16.4715
2.61	2.66	16.1423
0.74	0.72	14.3958
2.02	3.73	18.7548
0.85	0.78	13.9911
2.59	3.89	17.6007
3.55	1.16	15.3027
1.49	0.12	14.9563
3.52	1.85	16.0002
2.92	3.33	18.5808
1.91	0.01	13.5023
2.39	0.16	13.6971
3.18	2.9	16.6118
3.23	3.64	18.8081
3.67	3.83	18.0733
3.73	1.78	16.6769
1.43	1.06	14.5865
2.16	2.89	17.1094
2.93	2.31	16.7915
1.85	3.56	17.6937
2.39	3.75	17.3999
2.46	1	15.7636
0.13	2.13	14.8729
0.33	0.25	14.3703
0.48	0.2	14.6908
3.51	2.86	17.2453
1.1	2.02	16.5644
1.82	2.09	16.884
2.37	1.31	15.5019
0.43	2.93	15.7969
2.38	0.58	15.2994
2.63	0.04	14.5651
1.6	2.94	16.1558
1.38	0.56	14.806
0.96	2.73	16.6202
3.52	1.45	15.6672
3.22	3.47	17.9376
1.68	2.09	15.3816
0.81	0.26	14.6463
1.32	0.64	14.695
1.75	0.57	14.5769
3.95	0.75	14.9045
2.17	1.14	14.5235
1.19	2.91	17.5201
1.63	3.61	16.7195
1.18	3.71	17.832
0.35	2.91	16.8257
3.29	3.61	18.0101
3.29	2.57	16.6083
1.73	2.56	15.6395
1.59	2.9	16.4749
1.99	0.69	14.8257
0.32	2.47	15.0686
1.64	3.2	18.0714
3.08	0.73	14.9794
0.88	2.57	15.5752
3.11	2.88	17.3347
2.56	2.04	16.2564
0.11	3.12	16.1055
0.94	1.25	14.1554
1.47	0.31	15.3579
0.8	3.51	16.4672
0.54	1.59	15.1892
2.45	3.06	16.7397
1.86	3.66	18.2748
3.11	1.88	15.5647
3.36	1.7	16.2216
2.85	3.09	17.2913
1.74	1.77	15.4468
2.71	2.76	17.8003
3.24	2.09	15.9212
1.09	0.92	15.7883
3.15	0.81	15.8717
3.3	3.42	17.7344
0.31	2.13	15.4517
3.86	1.91	16.8898
3.76	0.38	15.7512
3.94	1.16	15.8226
2.9	3.4	16.922
1.93	1.03	15.9839
1.82	0.9	14.5142
1.3	3.56	17.8182
0.39	3.77	16.9533
3.89	0.25	15.3749
2.12	2.24	16.785
2.42	0.51	14.8664
1.99	1.1	15.0529
0.23	1.58	15.5379
0.74	3.8	17.2994
2.72	2.56	17.3604
0.72	0	13.8052
0.96	0.63	14.0932
0.78	0.06	13.57
0.11	2.51	15.5543
3.08	3.95	18.1168
1.36	3.52	17.821
0.82	1.38	16.0658
3.59	1.76	15.9661
1.25	3.49	16.5133
0.04	3.74	16.4572
0.09	0.85	13.6389
2.44	0.53	14.658
1.66	3.52	17.259
2.45	0.7	16.0385
3.64	3.12	18.8078
1.13	2.51	16.9125
1.11	3.96	17.6983
3.39	0.16	14.5621
2.21	1.45	15.5851
3.78	1.02	15.6882
1.43	0.82	13.8707
1.93	0.47	15.2137
3.66	1.47	16.483
2.83	3.28	17.2079
3.25	3.2	18.6965
2.38	2.94	16.5606
0.57	2.75	17.0087
0.54	0.61	15.0076
0.9	1.04	14.7558
3.9	1.49	15.5748
0.71	0.84	14.6489
2.15	2.57	16.2459
2.24	1.27	16.2368
0.01	2.8	15.9751
2.2	1.12	15.8574
0.32	3.94	17.171
1.19	2.67	16.0093
0.48	1.29	14.4236
3.59	3.99	17.9277
0.78	1.88	14.5694
3.61	2.97	18.4725
1.71	1.07	14.8255
2.18	1.41	14.776
2.78	0.49	14.6156
2.23	1.31	16.2145
2.38	3.23	17.1924
1.23	1.1	14.4813
1.22	0.42	14.5316
1.49	1.44	14.7307
1	1.97	15.4274
1.73	1.69	15.3291
0.06	3.56	17.5648
3.78	2.58	17.1534
3.54	3.74	17.7322
2.19	1.2	15.8369
1.95	2.27	15.3979
2.5	1.64	15.0838
2.77	0.27	15.7591
2.21	1.18	15.7367
1.86	0.51	14.3568
2.93	3.43	18.5769
0.17	2.63	16.1593
3.51	1.65	17.1521
1.87	3.94	18.6965
0.27	1.21	15.5539
3.92	0.14	15.101
0.56	2.77	16.403
1.85	1.95	16.7775
1.89	3.32	17.3243
1.36	2.18	15.3282
0.12	1.86	15.4604
1.12	2.73	16.8558
3.01	1.48	16.3457
3.16	2.17	17.392
2.16	3.65	18.1936
3.14	3.03	18.055
2	3.55	16.776
0.25	0.68	13.4781
4	0.71	15.9582
2.01	3.76	17.8033
1.98	2.21	15.865
0.97	1.26	15.8519
1.09	0.88	13.9515
1.23	3.03	16.6569
1.53	2.26	16.6915
3.67	2.7	17.8337
0.42	3.94	17.472
1.65	3.69	18.0013
2.52	2.85	16.4402
0.2	1.87	15.5624
3.9	3.18	17.2896
2.49	3.2	18.2449
3.5	0.02	15.6434
0.3	3.05	15.864
2.46	0.91	14.7158
1.09	0.39	14.2057
1.98	0.2	15.1608
3.27	1.54	16.5125
1.96	1.98	16.9652
3.31	1.83	17.3957
3.33	3.46	17.1135
0.99	2.53	15.4885
2.17	2.33	15.6783
1.78	3.15	16.3878
1.85	2.04	15.7553
0.11	2.34	14.7829
1.27	0.06	13.1359
0.7	0.99	14.2428
3.97	3.07	17.1521
0.77	3.83	16.9393
1.37	1.75	14.9467
1.34	2.63	17.429
1.84	2.41	16.6466
3.04	0.76	16.0656
1.15	3.48	16.4281
2	1.27	16.1134
3.95	2.14	16.2933
2.4	3.79	18.3308
3.2	0.88	15.6866
1.39	0.39	13.4287
2.63	0.48	14.4649
3.31	0.21	14.5653
0.24	0.92	14.6548
1.1	0.48	15.3576
1.12	3.88	17.3588
0.08	0.8	14.7238
1.85	3.84	18.7713
2.78	0.09	14.2476
1.37	1.4	15.9197
0.64	3.59	16.0852
3.57	0.73	15.4753
0.75	2.88	16.8521
2.38	0.62	15.9612
2.14	1.12	15.1028
1.43	1.85	16.4233
1.1	1.37	15.6514
3.44	2.02	16.5538
3.88	0.09	15.3986
2.31	0.2	15.0211
1.98	1.1	15.5838
3.61	0.62	16.5505
3.38	0.61	16.192
3.93	0.43	15.1069
2.25	2.67	17.6739
1.55	3.33	16.8091
3.46	1.22	15.441
2.42	1.7	15.1412
3.93	0.68	15.5169
3.3	1.88	16.2376
3.47	3.22	16.9251
3.93	2.56	18.3915
2.95	2.83	17.6781
0.95	1.55	15.3305
2.27	2.52	17.1741
3.93	0.66	14.7485
0.43	0.92	14.5327
0.23	1.86	14.6855
3.08	3.76	18.982
0.15	0.58	14.8751
3.99	2.02	17.3743
2.93	0.21	15.3845
2.89	3.34	16.8827
2.21	2.2	15.8901
1.15	1.15	15.5745
1.23	2.06	14.9695
3.43	3.58	18.1949
2.34	0.36	14.7606
0.28	1.82	15.7192
0.16	1.47	14.813
1.67	3.03	15.9923
1.62	0.49	13.77
2.67	1.56	16.3049
3.2	0.59	15.6298
3.26	1.23	15.4932
1.18	0.72	14.4012
0.94	2.75	16.9054
2.92	3.65	17.3602
3.04	3.4	17.6444
2.34	1.11	15.7556
2.17	1.2	14.5737
1.35	1.56	16.1587
3.48	0.92	15.1732
2.42	2.95	17.4362
2.66	0.89	15.9644
0.98	1.3	14.1778
2.6	0.2	14.6
1.43	1.33	15.9399
3.83	2.96	17.6435
2.28	1.36	16.406
0.54	1.99	16.0572
2.54	1.94	17.0962
2.42	1.89	16.046
1.33	0.75	15.6003
2.97	2.93	18.1983
0.42	3.74	16.258
0.79	2.04	16.1107
1.47	3.38	18.2123
3.88	3.92	18.5422
1.17	1.49	15.9005
2.2	0.92	15.2984
1.74	0.27	14.9118
0.06	2.83	16.3782
1.12	3.93	18.1998
2.83	1.46	16.2535
3.31	2.56	16.3673
0.88	0.5	14.1858
3.26	0.35	14.7786
1.45	1.5	15.2195
2.22	2.58	16.9038
2.63	0.74	15.4441
3.67	2.46	17.0479
3.42	1.66	15.5444
3.92	3.92	19.0886
1.48	0.33	14.9554
1.56	2.96	15.9678
1.15	2.65	16.7395
1.91	4	18.1981
2.55	3.32	18.1399
2.39	2.42	17.7063
2.48	3.7	18.2608
0.95	1.87	15.4699
1.83	1.94	15.2301
1.01	0	13.8791
3.49	3.4	17.4739
2.96	1.98	15.6352
0.06	3.62	16
3.95	3.42	17.3509
3.67	1.73	16.4713
3.76	3.22	18.084
2.8	1.38	16.4676
2.11	0.71	14.6483
3.26	1.66	15.8288
3.08	0.34	14.6056
0.85	0.43	14.8341
1.27	2.09	16.0485
2.65	2.01	17.1407
2.16	2.35	15.8326
3.81	2.49	17.7129
1.74	3.55	17.4344
3.7	2.75	16.722
0.1	2.45	15.755
0.45	3.92	16.4559
1.06	1.53	15.3272
3.67	3.18	18.8753
1.5	0.68	15.2606
3.89	2.54	17.1867
1.49	3.52	18.0993
2.75	1.84	15.7203
3.78	0.67	14.8562
3.41	2.26	17.6073
3.19	3.92	19.2143
2.14	0.62	15.6228
2.06	1.92	16.466
3.95	1.97	16.4419
3.56	0.8	15.9906
3.54	0.27	15.3998
0.95	1.19	15.8993
2.08	1.67	15.1642
2.8	2.49	17.2738
2.12	0.51	14.1534
1.95	3.71	18.0577
1.9	1.88	16.6686
0.41	1.17	15.5595
1.25	1.54	16.3093
3.4	0.66	15.7912
2.47	2.43	17.0483
1.25	0.93	15.5131
0.07	1.76	14.6929
3.75	0.73	15.1741
1.99	2.83	16.1045
1	1.19	15.3198
3.08	2.05	16.8788
2.06	2.19	16.8294
3.47	2.39	16.9965
3.54	1.06	16.6066
3.77	3.28	18.1233
0	3.32	16.2994
3.41	2.62	18.1035
3.9	1.09	16.3368
1.18	1.98	15.1604
0.72	0.32	14.4646
0.91	1.98	15.4797
2.61	2.32	17.2945
3.43	0.61	16.3525
0.44	2.44	15.0852
1.2	0.02	14.2654
1.2	2.51	17.2312
3.56	1.89	16.6284
0.27	2.41	16.3479
2.86	0.54	16.1294
1.95	1.67	15.5409
2.82	0	13.6762
1.66	0.49	13.8364
2.85	3.62	18.7539
2.08	1.71	16.311
2.05	2.97	16.2029
1.01	0.29	14.8409
0	1.74	14.6308
0.05	1.81	14.7257
3.15	1.39	15.7753
1.08	2.69	15.8226
0.89	2.57	17.0993
0.28	3.81	17.725
2.74	1.22	15.1358
3.48	1.2	16.2058
0.24	2.03	14.811
3.25	1.8	15.9285
3.81	1.74	17.5729
0.44	3.71	16.2686
0.34	2.2	14.8134
0.98	1.61	14.388
3.46	2.77	16.947
0.04	3.89	17.2052
2.71	2.72	16.1635
2.62	0.41	15.1014
1.94	0.3	13.8614
0.92	2.2	16.2862
3.11	3.56	17.9453
1.11	3.47	17.9775
0.67	2.01	16.5039
1.13	2.05	16.1093
1.73	1.36	15.9455
1.49	1.36	15.8921
1.06	3.07	16.099
1.11	3.44	17.3349
3.89	2.41	17.2771
0.51	2.29	16.0609
1.63	3.06	16.8685
3.13	0.98	15.7849
3	2.35	17.842
1.53	1.09	15.4151
1.97	0.4	14.4657
0.92	3.39	16.646
1.91	1.93	15.8187
0.31	3.1	16.2441
3.65	0.06	14.3417
3.07	0.03	15.6963
0.59	2.95	16.5109
2.9	2.88	17.8136
0.91	1.76	15.7773
2.89	0.59	16.0777
2.92	0.87	16.1176
1.06	2.45	16.5436
2.51	3.18	17.5147
1.2	3.47	17.4294
0.83	0.37	15.1357
0.31	0.53	14.7347
1.21	3.87	17.6915
3.15	1.28	16.3791
2.57	3.67	18.7851
0.03	1.51	14.5665
2.68	1.08	15.5374
1.59	2	15.9069
1.89	1.53	16.2825
3.77	1.36	15.3319
1.52	2.94	17.663
2.05	3.85	17.2975
1.89	1.99	16.1557
2.77	2.58	16.1693
1.78	1.38	15.0144
1.75	0.68	14.0381
1.07	2.91	16.5959
3.31	1.32	15.6265
0.44	3.88	17.065
0.02	0.07	14.1476
0.68	2.79	16.0006
2.06	0.01	15.1788
3.67	3.22	17.7571
1.13	1.45	16.1723
3.94	3.71	18.3886
2.76	0.04	14.9584
0.11	0.2	13.9191
2.66	1.71	15.4038
0.53	1.22	15.0147
2.67	1.76	15.9489
2.74	3.3	17.0744
1.59	3.17	16.3033
3.84	3.04	17.3912
2.4	1.6	15.146
3.64	1.01	16.3966
2.69	2.05	15.7789
2.37	1.85	16.6687
2.64	0.77	14.6358
0.59	0.04	14.6087
1.79	3.83	18.4775
0.4	3.17	16.5154
3.7	3.1	17.699
1.19	2.58	15.7765
2.35	3.9	17.3715
0.05	0.04	13.1773
2.93	3.7	18.3353
0.18	0.1	14.0308
1.01	1.14	15.0579
0.58	2.68	16.0634
1.16	1.62	15.056
0.44	3.61	17.0816
2.79	3.2	16.6829
1.59	0.41	15.2191
1.68	2.28	16.6264
3.84	3.01	18.3736
1.63	0.53	15.2559
0.89	1.47	14.8823
0.81	0.23	14.5787
3.47	1.21	16.4009
1.94	3.61	17.2266
1.27	1.84	16.1085
3.04	2.29	16.4932
1.03	2.39	16.7711
3.26	3.17	17.608
0.86	1.24	15.4834
1.61	3.16	16.6673
3.93	2.06	16.0815
0.79	2.39	16.7377
1.14	0.68	14.568
3.6	1.45	16.425
0.18	0.71	14.312
1.29	0.41	14.3861
2.95	2.14	16.1683
3.24	0.11	15.2396
2.91	2.99	17.6889
0.62	0.56	13.7244
3.63	3.14	17.9571
1.22	1.05	15.7862
1.22	1.53	15.4028
0.93	2.59	15.4141
1.09	3.41	17.4991
2.7	3.85	17.604
3.3	3.73	18.5046
3.41	3.06	17.0183
1.48	2.42	15.8482
1.34	3.58	16.388
2.31	3.81	17.2773
3.19	3.59	17.5457
2.1	3.78	17.1986
1.53	1.18	16.0279
1.05	0.9	14.6435
2.18	0.86	15.295
0.13	2.41	15.1605
1.95	2.94	16.7593
2.92	0.42	14.7886
0	2.08	15.6436
1.45	0.75	14.4145
0.77	0.52	13.8591
3.51	1.43	15.2847
0.56	1.15	15.7326
3.81	0.52	15.5055
2.48	2.85	17.7288
1.32	0.96	14.7994
0.62	3.16	16.7364
2.48	1.06	16.112
0.23	2.87	16.3897
0.43	1.62	16.0167
1.43	1.07	14.9257
2.23	3.38	17.7539
1.42	2.33	15.5958
3.48	1.16	16.139
0.9	0.8	13.83
3.24	0.65	16.3414
3.07	3.3	17.1897
1.22	3.01	16.5244
3.48	2.85	18.5038
1.94	0.27	15.4538
3.21	1.91	17.4633
2.99	1.3	15.1719
1.37	2.27	15.7851
1.74	1.42	16.0748
1.07	2	14.8637
3.31	3.45	18.1711
3.67	3.81	18.4699
2.13	4	18.0683
3.44	3.3	18.7064
0.31	3.23	15.7587
0.74	2.41	16.3656
2.44	3.73	17.767
3.31	3.99	19.1679
0.26	0.83	14.9452
2.7	3.57	18.6564
0.72	3.47	16.3026
0.8	0.33	15.1216
0.04	1.58	15.735
3.82	1.17	16.1926
1.43	1.3	15.3773
2.14	0.19	15.2822
0.39	2.15	14.6579
3.66	1.3	15.3366
3.12	2.12	15.9346
3.58	1.33	15.2314
4	3.02	18.5634
1.09	1.39	16.1057
0.3	3.6	17.25
2.45	3.19	17.0693
3.5	3.03	18.5476
0.43	2.25	15.2763
3.24	0.97	15.0558
0.33	2.22	16.1927
1.8	2.89	17.6318
3.72	1.64	16.109
1.1	2.4	15.614
1.59	2.81	16.0621
2.57	3.75	17.1137
3.01	0.86	15.4853
0.87	0.02	13.6751
3.97	2.13	17.1373
3.6	3.69	19.2708
3.46	1.08	15.9422
2.76	0.63	14.2162
0.42	3.14	15.946
3.86	1.63	16.5122
2.98	3.55	17.4678
0.44	3.36	17.6066
3.09	0.32	15.4513
2.32	3.67	17.4876
3.18	1.37	15.8392
1.1	0.26	14.7152
0.87	1.51	15.3259
2.17	0.26	14.5789
0.95	3.47	16.2969
2.78	2.28	15.8374
0.47	3.56	16.8829
0.25	0.51	14.3967
3.36	3.2	17.0816
0.19	0.25	12.9829
2.9	2.59	16.6418
0.26	2.01	16.1608
0.63	2.48	16.0699
3.1	1.14	15.0648
2.77	3.99	19.2465
2.73	1.3	15.6603
0.99	0.34	13.7337
1.78	2.99	17.0956
3.28	2.52	16.4332
3.92	3.32	18.4216
1.88	0.83	15.4244
0.41	1.44	15.0279
1.24	3.25	17.3384
0.83	3.46	17.7935
2.83	1.25	15.4303
3.07	0.42	15.0201
1.27	3.41	17.0179
1.79	2.15	16.7819
3.46	0.04	14.7804
3.13	0.72	15.8607
0.93	1.18	15.0619
3.4	0.48	15.3156
3.4	3.71	17.9422
2.4	2.42	17.4754
2.1	3.03	17.6186
0.08	3.25	17.4328
0.35	3.68	17.2991
3.28	1.9	16.4078
1.93	0.2	14.7803
2.69	0.03	14.7755
2.05	0.16	15.1077
0.17	1.89	14.9685
2.64	1.89	15.9812
3.63	2.96	17.2215
3.21	3.98	17.5277
0.82	0.96	14.9294
1.99	3.35	17.8379
0.36	3.16	16.8298
3.98	2.83	18.4904
1.45	1.6	15.2115
